,tic,datadate,fyearq,fqtr,actq,lctq,dvpspq,saleq,cshoq,prccq,epsfiq,oancfy,ivncfy,fincfy,meanest,actual
22858,MTD,31/03/2006,2005,4,800.659,353.456,0,411.247,41.404,55.2,1.04,177.059,-35.162,117.738,0.52,0.57
22859,MTD,30/06/2006,2006,1,729.896,322.095,0,346.16,40.767,60.34,0.57,19.133,-4.938,-75.879,0.81,0.84
22860,MTD,30/09/2006,2006,2,735.509,349.375,0,389.157,40.228,60.57,0.84,72.247,-8.992,-141.749,0.81,0.91
22861,MTD,31/12/2006,2006,3,688.442,363.375,0,397.318,39.294,66.15,1.16,139.716,-17.361,-253.656,1.2,1.31
22862,MTD,31/03/2007,2006,4,669.77,384.379,0,462.277,38.43,78.85,1.31,191.566,-30.938,-337.464,0.68,0.78
22863,MTD,30/06/2007,2007,1,612.945,352.87,0,387.764,37.773,89.57,0.78,32.303,-7.651,-81.975,1.03,1.07
22864,MTD,30/09/2007,2007,2,632.373,378.741,0,430.543,37.179,95.51,1.07,92.883,-15.151,-132.382,1.06,1.15
22865,MTD,31/12/2007,2007,3,619.104,406.107,0,442.6,36.059,102,1.16,169.086,-21.534,-228.455,1.53,1.73
22866,MTD,31/03/2008,2007,4,683.209,447.773,0,532.841,35.638,113.8,1.72,228.217,-41.388,-263.981,0.97,1.01
22867,MTD,30/06/2008,2008,1,709.971,427.628,0,438.955,34.734,97.12,1.06,8.231,5.097,-17.863,1.29,1.4
22868,MTD,30/09/2008,2008,2,725.932,453.432,0,515.605,34.181,94.86,1.38,84.789,-7.866,-77.928,1.36,1.44
22869,MTD,31/12/2008,2008,3,732.154,472.314,0,509.097,33.522,98,1.52,160.868,-24.883,-109.476,1.89,2
22870,MTD,31/03/2009,2008,4,670.865,427.598,0,509.687,33.595,67.4,1.84,223.764,-48.7,-179.147,0.84,0.95
22871,MTD,30/06/2009,2009,1,651.899,360.644,0,374.079,33.669,51.33,1,34.871,-10.754,28.728,1.11,1.17
22872,MTD,30/09/2009,2009,2,643.595,384.97,0,407.442,33.707,77.15,0.81,108.894,-22.273,-47.598,1.18,1.36
22873,MTD,31/12/2009,2009,3,648.516,424.422,0,435.65,33.751,90.59,1.21,188.475,-34.837,-122.114,1.96,2.09
22874,MTD,31/03/2010,2009,4,646.107,494.675,0,511.682,33.851,104.99,2.01,232.605,-72.58,-157.443,1.03,1.13
22875,MTD,30/06/2010,2010,1,649.769,498.921,0,416.651,33.645,109.2,1.1,44.494,-22.952,-20.413,1.33,1.55
22876,MTD,30/09/2010,2010,2,690.863,528.973,0,468.549,33.407,111.63,1.49,119.258,-32.258,-59.145,1.56,1.71
22877,MTD,31/12/2010,2010,3,786.729,606.024,0,490.213,32.825,124.44,1.82,205.27,-50.964,-98.499,2.3,2.56
22878,MTD,31/03/2011,2010,4,1144.895,542.186,0,592.765,32.425,151.21,2.41,268.279,-77.015,167.923,1.38,1.45
22879,MTD,30/06/2011,2011,1,1117.197,524.413,0,498.766,32.143,172,1.41,6.524,-32.945,-34.56,1.86,1.9
22880,MTD,30/09/2011,2011,2,1098.169,565.995,0,561.088,31.884,168.67,1.82,93.553,-54.56,-160.355,1.92,2.01
22881,MTD,31/12/2011,2011,3,1053.146,617.283,0,601.114,31.584,139.96,2.09,177.664,-97.669,-266.325,2.79,2.88
22882,MTD,31/03/2012,2011,4,1018.863,609.844,0,648.36,31.59,147.71,2.91,280.88,-132.291,-360.469,1.62,1.66
22883,MTD,30/06/2012,2012,1,905.582,525.419,0,535.4,31.448,184.75,1.62,20.797,-18.442,-83.77,2.14,2.15
22884,MTD,30/09/2012,2012,2,860.976,523.002,0,570.283,31.026,155.85,1.93,112.049,-44.621,-168.504,2.25,2.4
22885,MTD,31/12/2012,2012,3,838.363,555.238,0,578.553,30.644,170.74,2.28,215.978,-66.046,-282.097,3.19,3.47
22886,MTD,31/03/2013,2012,4,864.92,562.677,0,657.292,30.41,193.3,3.35,327.704,-97.26,-366.397,1.8,1.84
22887,MTD,30/06/2013,2013,1,828.938,478.295,0,524.355,30.186,213.22,1.69,23.672,-18.982,-12.833,2.34,2.35
22888,MTD,30/09/2013,2013,2,875.376,509.026,0,578.678,29.945,201.2,2.24,114.632,-36.879,-58.164,2.59,2.6
22889,MTD,31/12/2013,2013,3,848.875,538.975,0,591.686,29.686,240.09,2.43,237.415,-57.005,-189.615,3.74,3.82
22890,MTD,31/03/2014,2013,4,913.987,564.188,0,684.253,29.487,242.59,3.63,345.928,-84.799,-251.116,1.98,2
22891,MTD,30/06/2014,2014,1,890.105,509.195,0,550.621,29.22,235.68,1.93,42.845,-16.918,-22.138,2.56,2.57
22892,MTD,30/09/2014,2014,2,886.388,640.381,0,608.834,28.888,253.18,2.49,150.977,-40.079,-112.051,2.86,2.95
22893,MTD,31/12/2014,2014,3,872.912,650.884,0,629.1,28.547,256.13,2.89,278.238,-64.36,-198.283,4.15,4.24
22894,MTD,31/03/2015,2014,4,849.43,678.89,0,697.428,28.243,302.46,4.17,418.912,-94.444,-348.108,2.17,2.25
22895,MTD,30/06/2015,2015,1,814.85,637.703,0,535.701,27.968,328.65,2.19,58.596,-27.081,-40.248,2.79,2.8
22896,MTD,30/09/2015,2015,2,912.664,579.54,0,582.057,27.699,341.46,2.73,163.785,-48.907,-49.784,3.18,3.26
22897,MTD,31/12/2015,2015,3,868.315,593.415,0,604.154,27.357,284.74,3.16,289.826,-73.007,-173.864,4.61,4.65
22898,MTD,31/03/2016,2015,4,862.815,595.127,0,673.535,27.09,339.13,4.44,426.868,-100.751,-307.032,2.44,2.46
22899,MTD,30/06/2016,2016,1,866.699,544.792,0,539.674,26.759,344.76,2.4,35.7,-16.414,-8.465,3.1,3.22
22900,MTD,30/09/2016,2016,2,900.26,591.108,0,608.286,26.49,364.92,2.93,151.225,-31.894,-102.684,3.66,3.89
22901,MTD,31/12/2016,2016,3,946.102,620.849,0,650.598,26.236,419.83,3.77,290.147,-158.523,-84.246,5.12,5.28
22902,MTD,31/03/2017,2016,4,896.784,587.515,0,709.699,26.02,418.56,5.17,443.078,-231.456,-145.925,3.09,3.34
22918,URI,31/03/2007,2006,4,1005,599,0,939,81.179,25.43,0.49,858,-648,-404,0.28,0.3
22919,URI,30/06/2007,2007,1,894,629,0,838,81.366,27.5,0.28,133,-164,14,0.65,0.6
22920,URI,30/09/2007,2007,2,928,732,0,962,82.984,32.54,0.6,329,-437,88,0.93,0.94
22921,URI,31/12/2007,2007,3,919,599,0,990,85.802,32.17,0.98,493,-559,47,0.73,0.84
22922,URI,31/03/2008,2007,4,1120,520,0,925,86.33,18.36,1.36,868,-604,-13,0.34,0.34
22923,URI,30/06/2008,2008,1,1190,648,0,772,86.369,18.84,0.34,226,-83,-7,0.67,0.62
22924,URI,30/09/2008,2008,2,768,585,0,831,86.455,19.61,-2.33,447,-330,-417,1.13,0.98
22925,URI,31/12/2008,2008,3,781,468,0,873,59.9,15.24,0.98,571,-451,-431,0.51,0.65
22926,URI,31/03/2009,2008,4,703,427,0,791,59.89,9.12,-14.25,764,-446,-612,-0.17,-0.28
22927,URI,30/06/2009,2009,1,622,356,0,594,60.123,4.21,-0.32,124,4,-107,-0.2,-0.24
22928,URI,30/09/2009,2009,2,665,349,0,615,60.128,6.49,-0.28,205,-6,-156,-0.13,0.01
22929,URI,31/12/2009,2009,3,679,367,0,592,60.142,10.3,0,353,-55,-240,-0.2,-0.21
22930,URI,31/03/2010,2009,4,705,461,0,557,60.163,9.81,-0.43,438,-94,-268,-0.61,-0.57
22931,URI,30/06/2010,2010,1,511,481,0,478,60.434,9.38,-0.67,118,-18,-254,-0.29,0.25
22932,URI,30/09/2010,2010,2,531,507,0,557,60.527,9.32,0.18,219,-111,-244,0.25,0.4
22933,URI,31/12/2010,2010,3,712,524,0,605,60.533,14.84,0.33,343,-197,-147,0.18,0.16
22934,URI,31/03/2011,2010,4,725,569,0,597,60.621,22.75,-0.35,452,-223,-203,-0.12,-0.32
22935,URI,30/06/2011,2011,1,733,610,0,523,61.287,33.28,-0.34,154,-84,-73,0.43,0.4
22936,URI,30/09/2011,2011,2,674,840,0,629,62.608,25.4,0.37,296,-487,39,0.76,0.92
22937,URI,31/12/2011,2011,3,658,879,0,713,62.648,16.84,0.91,453,-727,92,0.58,0.82
22938,URI,31/03/2012,2011,4,723,864,0,746,62.878,29.55,0.39,608,-861,80,0.07,0.36
22939,URI,30/06/2012,2012,1,656,1046,0,656,63.772,42.89,0.17,254,-400,135,0.58,0.66
22940,URI,30/09/2012,2012,2,1019,1421,0,993,92.675,34.04,-0.63,342,-1894,1557,1.12,1.35
22941,URI,31/12/2012,2012,3,1111,1514,0,1219,92.59,32.71,0.7,495,-2066,1602,1.01,1.27
22942,URI,31/03/2013,2012,4,1343,1351,0,1249,92.984,45.52,0.4,721,-2104,1453,0.49,0.58
22943,URI,30/06/2013,2013,1,1311,1369,0,1100,94.233,54.97,0.19,409,-175,-191,1.02,1.12
22944,URI,30/09/2013,2013,2,1363,1592,0,1206,93.455,49.91,0.78,878,-801,-43,1.61,1.63
22945,URI,31/12/2013,2013,3,1414,1418,0,1311,93.231,58.29,1.35,1115,-1208,116,1.47,1.59
22946,URI,31/03/2014,2013,4,1362,1286,0,1338,93.289,77.95,1.31,1551,-1177,-295,0.73,0.9
22947,URI,30/06/2014,2014,1,1400,1101,0,1178,97.528,94.94,0.56,508,-231,-218,1.47,1.65
22948,URI,30/09/2014,2014,2,1396,1746,0,1399,96.134,104.73,0.9,1054,-1570,512,2.09,2.2
22949,URI,31/12/2014,2014,3,1378,1695,0,1544,99.864,111.1,1.84,1466,-1906,441,2.07,2.19
22950,URI,31/03/2015,2014,4,1546,1478,0,1564,97.878,102.01,1.88,1801,-2000,196,1.13,1.34
22951,URI,30/06/2015,2015,1,1452,1555,0,1315,96.928,91.16,1.16,675,-225,-335,1.8,1.95
22952,URI,30/09/2015,2015,2,1436,1582,0,1429,95.369,87.62,0.88,1250,-876,-318,2.33,2.57
22953,URI,31/12/2015,2015,3,1426,1517,0,1550,92.827,60.05,2.25,1557,-1192,-328,2.29,2.19
22954,URI,31/03/2016,2015,4,1294,1233,0,1523,91.776,72.54,1.81,1995,-1170,-775,1.17,1.4
22955,URI,30/06/2016,2016,1,1182,1229,0,1310,89.377,62.19,1.01,604,-17,-560,1.82,2.06
22956,URI,30/09/2016,2016,2,1264,1508,0,1421,86.725,67.1,1.52,1247,-522,-651,2.44,2.58
22957,URI,31/12/2016,2016,3,1354,1420,0,1508,84.687,78.49,2.16,1630,-865,-656,2.24,2.67
22958,URI,31/03/2017,2016,4,1361,1184,0,1523,84.222,105.58,1.8,1953,-859,-964,1.49,1.63
22974,VRSN,31/03/2000,1999,4,182.842,42.679,0,27.676,103.483,190.9375,0.04,14.665,-103.222,136.153,0.04,0.02
22975,VRSN,30/06/2000,2000,1,167.606,64.109,0,34.071,115.156,149.5,-0.24,2.615,27.02,8.275,-0.02,0.07
22976,VRSN,30/09/2000,2000,2,1212.151,625.138,0,70.254,194.265,176.5,-3.37,67.057,860.189,15.722,0.06,0.11
22977,VRSN,31/12/2000,2000,3,1262.992,663.714,0,173.086,196.974,202.5625,-6.78,151.059,214.637,61.083,0.12,0.13
22978,VRSN,31/03/2001,2000,4,1186.432,665.479,0,197.355,198.639,74.1875,-6.64,191.997,124.004,73.454,0.13,0.23
22979,VRSN,30/06/2001,2001,1,1100.262,651.722,0,213.413,200.487,35.4375,-6.9,66.043,-187.173,26.027,0.14,0.15
22980,VRSN,30/09/2001,2001,2,1016.861,657.907,0,231.197,202.649,60.01,-55.49,115.546,-185.579,61.056,0.16,0.17
22981,VRSN,31/12/2001,2001,3,984.167,689.817,0,255.155,202.941,41.9,-1.91,167.531,-83.168,22.341,0.19,0.2
22982,VRSN,31/03/2002,2001,4,1090.559,833.845,0,283.799,234.358,38.04,-1.91,227.538,-389.086,10.837,0.21,0.2
22983,VRSN,30/06/2002,2002,1,674.55,795.389,0,327.816,236.08,27,-0.17,24.17,-158.116,13.321,0.15,0.15
22984,VRSN,30/09/2002,2002,2,610.712,779.198,0,317.409,236.604,7.19,-20.31,70.805,-216.04,16.267,0.14,0.14
22985,VRSN,31/12/2002,2002,3,607.757,737.25,0,301.441,237.156,5.05,-0.34,156.906,-268.947,19.252,0.14,0.14
22986,VRSN,31/03/2003,2002,4,604.304,665.345,0,275.002,235.82,8.02,-0.17,240.091,-282.491,20.323,0.14,0.14
22987,VRSN,30/06/2003,2003,1,665.982,653.148,0,269.758,236.947,8.74,-0.22,100.317,-64.858,1.844,0.14,0.14
22988,VRSN,30/09/2003,2003,2,683.32,636.843,0,265.299,237.632,13.79,-0.6,181.123,-68.934,5.938,0.14,0.15
22989,VRSN,31/12/2003,2003,3,761.156,635.342,0,268.123,239.391,13.46,-0.13,274.681,-191.057,16.763,0.13,0.17
22990,VRSN,31/03/2004,2003,4,880.407,555.206,0,251.6,240.289,16.3,-0.13,358.44,-304.151,55.884,0.13,0.14
22991,VRSN,30/06/2004,2004,1,827.397,541.082,0,229.113,247.658,16.59,0.04,47.502,-50.462,15.131,0.15,0.15
22992,VRSN,30/09/2004,2004,2,796.897,613.811,0,256.045,254.082,19.9,0.09,145.905,-236.277,23.838,0.16,0.19
22993,VRSN,31/12/2004,2004,3,857.764,647.323,0,325.311,253.929,19.88,0.16,230.382,-391.147,1.594,0.2,0.21
22994,VRSN,31/03/2005,2004,4,1006.123,699.595,0,355.986,253.341,33.6,0.43,365.338,-284.863,-54.472,0.21,0.25
22995,VRSN,30/06/2005,2005,1,1162.212,749.844,0,388.112,254.617,28.7,0.22,73.86,-27.248,13.864,0.26,0.27
22996,VRSN,30/09/2005,2005,2,1288.287,846.927,0,434.221,264.249,28.76,0.15,213.926,-84.067,-7.514,0.27,0.27
22997,VRSN,31/12/2005,2005,3,1126.871,854.194,0,401.113,257.229,21.37,0.22,339.505,-154.511,-201.522,0.26,0.26
22998,VRSN,31/03/2006,2005,4,1228.275,938.133,0,389.128,246.419,21.9,1.07,529.361,113.931,-469.513,0.22,0.24
22999,VRSN,30/06/2006,2006,1,1129.497,956.735,0,370.109,244.791,23.99,0.07,93.721,-97.784,-40.552,0.24,0.24
23000,VRSN,30/09/2006,2006,2,1340.167,1271.307,0,387.832,242.89,23.17,1.52,238.306,-361.342,73.61,0.24,0.24
23001,VRSN,31/03/2007,2006,4,1332.364,1359.277,0,408.639,243.844,24.05,-0.12,474.779,-562.396,110.735,0.22,0.21
23002,VRSN,30/09/2007,2007,2,1191.271,872.593,0,150.817,243.838,31.73,-0.02,151.768,219.367,-198.911,0.27,0.26
23003,VRSN,31/12/2007,2007,3,1536.009,849.179,0,215.744,225.486,33.74,0.06,264.238,202.182,90.395,0.29,0.3
23004,VRSN,31/03/2008,2007,4,1749.573,946.142,0,211,222.849,37.61,-0.99,470.46,212.085,188.671,0.2,0.21
23005,VRSN,30/06/2008,2008,1,929.419,1065.444,0,235.265,194.428,33.24,-0.04,74.303,-15.682,-960.594,0.23,0.25
23006,VRSN,30/09/2008,2008,2,1373.11,943.372,0,242.033,196.688,37.8,-0.35,243.781,53.061,-1056.564,0.26,0.25
23007,VRSN,31/12/2008,2008,3,1507.951,969.147,0,238.688,193.946,26.08,-1.03,359.066,-186.62,-1149.727,0.29,0.28
23008,VRSN,31/03/2009,2008,4,1624.835,976.878,0,248.762,191.548,19.08,-0.5,482.043,78.755,-1164.027,0.28,0.32
23009,VRSN,30/06/2009,2009,1,1701.836,924.091,0,149.652,192.755,18.87,0.34,38.438,78.129,43.065,0.32,0.31
23010,VRSN,30/09/2009,2009,2,1816.875,956.44,0,154.338,192.243,18.52,0.18,121.265,309.12,92.736,0.32,0.33
23011,VRSN,31/12/2009,2009,3,1896.758,953.49,0,153.216,192.272,23.69,0.28,222.042,330.712,81.694,0.34,0.31
23012,VRSN,31/03/2010,2009,4,1709.058,886.474,0,158.741,183.299,24.24,0.48,395.191,484.455,-197.994,0.35,0.37
23013,VRSN,30/06/2010,2010,1,1743.44,848.841,0,161.582,182.41,26.02,0.28,101.12,-457.493,-28.609,0.24,0.24
23014,VRSN,30/09/2010,2010,2,2120.243,942.846,0,167.881,174.908,26.55,0.19,126.964,-497.192,-242.224,0.26,0.27
23015,VRSN,31/12/2010,2010,3,2656.904,611.756,0,172.286,171.747,31.74,4.48,168.479,616.784,-211.334,0.3,0.31
23016,VRSN,31/03/2011,2010,4,2177.957,652.713,3,178.829,172.736,32.67,-0.23,215.206,603.09,-745.274,0.32,0.32
23017,VRSN,30/06/2011,2011,1,2060.098,645.089,0,181.523,168.413,36.21,0.24,90.287,-23.516,-187.263,0.35,0.38
23018,VRSN,30/09/2011,2011,2,1525.14,651.764,2.75,189.844,166.348,33.46,-0.06,103.236,294.886,-740.87,0.37,0.39
23019,VRSN,31/12/2011,2011,3,1363.69,639.231,0,196.965,159.032,28.61,0.36,211.687,403.175,-970.057,0.41,0.4
23020,VRSN,31/03/2012,2011,4,1447.781,658.923,0,203.646,159.422,35.72,0.34,335.901,273.242,-852.198,0.43,0.42
23021,VRSN,30/06/2012,2012,1,1473.683,642.616,0,205.726,158.352,38.35,0.42,110.278,-12.939,-60.003,0.45,0.45
23022,VRSN,30/09/2012,2012,2,1530.611,672.635,0,214.142,156.667,43.57,0.42,245.249,-1116.33,-125.55,0.49,0.5
23023,VRSN,31/12/2012,2012,3,1530.489,1617.36,0,223.528,155.541,48.69,0.47,366.871,-1226.063,-183.864,0.51,0.59
23024,VRSN,31/03/2013,2012,4,1643.464,695.018,0,230.196,153.392,38.82,0.65,537.63,-1442.353,-277.752,0.54,0.58
23025,VRSN,30/06/2013,2013,1,1615.199,1706.407,0,236.447,151.185,47.27,0.52,150.637,-78.565,-122.351,0.55,0.58
23026,VRSN,30/09/2013,2013,2,2053.291,1740.634,0,239.332,144.121,44.66,0.55,297.473,-34.036,187.621,0.56,0.59
23027,VRSN,31/12/2013,2013,3,1861.743,1764.07,0,243.678,137.654,50.89,0.53,431.957,-317.085,-125.014,0.6,0.58
23028,VRSN,31/03/2014,2013,4,1803.199,2029.186,0,245.63,133.724,59.78,1.94,579.397,-11.062,-357.333,0.63,0.64
23029,VRSN,30/06/2014,2014,1,1790.198,2043.797,0,248.796,131.994,53.91,0.64,141.629,-77.141,-136.888,0.64,0.68
23030,VRSN,30/09/2014,2014,2,1597.043,1843.07,0,250.382,125.993,48.81,0.71,262.738,57.531,-422.397,0.69,0.7
23031,VRSN,31/12/2014,2014,3,1522.987,1849.266,0,255.022,122.026,55.12,0.69,430.476,114.029,-649.158,0.72,0.7
23032,VRSN,31/03/2015,2014,4,1490.607,1920.556,0,255.917,118.452,57,0.48,600.949,112.688,-859.752,0.75,0.74
23033,VRSN,30/06/2015,2015,1,1939.984,1922.191,0,258.422,116.429,66.97,0.66,132.669,51.155,330.263,0.75,0.74
23034,VRSN,30/09/2015,2015,2,1930.507,1945.531,0,262.539,114.028,61.72,0.7,307.625,-489.285,176.732,0.77,0.78
23035,VRSN,31/12/2015,2015,3,1941.14,1979.892,0,265.78,111.891,70.56,0.7,462.947,-510.423,33.772,0.78,0.79
23036,VRSN,31/03/2016,2015,4,1967.924,1502.98,0,272.625,110.072,87.36,0.76,651.482,-496.899,-117.778,0.83,0.85
23037,VRSN,30/06/2016,2016,1,1946.057,1481.713,0,281.876,108.879,88.54,0.82,143.626,19.697,-158.258,0.86,0.91
23038,VRSN,30/09/2016,2016,2,1944.655,1476.125,0,286.466,107.18,86.46,0.87,304.291,-58.508,-303.443,0.87,0.93
23039,VRSN,31/12/2016,2016,3,1794.968,1482.426,0,287.554,105.095,78.24,0.9,472.477,-50.762,-472.698,0.88,0.92
23040,VRSN,31/03/2017,2016,4,1842.342,1521.949,0,286.271,103.091,76.07,0.84,667.949,-40.399,-623.763,0.94,0.96
23056,PWR,31/12/1999,1999,3,298.747,164.395,0,271.788,35.478,29.3125,0.52,32.8,-308.025,284.666,0.36,0.3867
23057,PWR,31/03/2000,1999,4,335.063,170.923,0,332.266,36.521,28.25,0.58,46.326,-368.262,329.465,0.21,0.28
23058,PWR,30/06/2000,2000,1,369.419,180.617,0,333.737,37.963,60.6875,0.42,1.089,-57.981,48.327,0.39,0.42
23059,PWR,30/09/2000,2000,2,432.165,203.663,0,423.526,51.035,55,0.42,19.257,-125.686,98.027,0.5,0.53
23060,PWR,31/12/2000,2000,3,534.106,241.969,0,487.845,56.998,27.5,0.53,41.471,-276.093,242.142,0.45,0.49
23061,PWR,31/03/2001,2000,4,602.407,252.437,0,548.193,58.166,32.1875,0.2,45.422,-361.998,323.107,0.38,0.38
23062,PWR,30/06/2001,2001,1,600.783,269.717,0,519.018,59.599,22.32,0.38,60.614,-101.73,30.372,0.36,0.36
23063,PWR,30/09/2001,2001,2,627.56,285.891,0,503.342,60.063,22.04,0.21,91.371,-132.24,26.335,0.36,0.34
23064,PWR,31/12/2001,2001,3,664.431,262.065,0,504.472,60.187,14.25,0.34,86.576,-181.211,80.108,0.16,0.19
23065,PWR,31/03/2002,2001,4,577.12,241.53,0,488.045,60.76,15.43,0.17,210.026,-221.821,0.776,0.16,0.17
23066,PWR,30/06/2002,2002,1,549.098,232.488,0,449.22,69.079,17.29,-7.13,68.507,-33.953,-34.532,0.03,0.03
23067,PWR,30/09/2002,2002,2,555.667,242.865,0,432.522,61.409,9.87,-2.91,52.822,-56.848,2.316,0.09,0.09
23068,PWR,31/12/2002,2002,3,549.402,215.722,0,436.215,61.791,2.08,-0.14,62.019,-62.002,9.061,0.05,0.06
23069,PWR,31/03/2003,2002,4,529.497,212.141,0,432.756,70.79,3.5,-0.1,121.522,-70.147,-29.761,-0.06,-0.04
23070,PWR,30/06/2003,2003,1,520.877,186.831,0,367.129,114.987,3.2,-0.03,37.292,-4.64,0.88,0.03,0.03
23071,PWR,30/09/2003,2003,2,550.53,199.957,0,408.302,116.145,7.1,-0.08,73.162,-18.773,3.825,0.05,0.05
23072,PWR,31/12/2003,2003,3,585.727,213.91,0,436.133,116.581,8.27,0.05,76.749,-30.471,3.648,0.04,0.04
23073,PWR,31/03/2004,2003,4,676.093,199.39,0,431.289,116.568,7.3,-0.23,117.183,-42.068,76.61,-0.05,-0.1
23074,PWR,30/06/2004,2004,1,654.327,205.443,0,354.997,117.162,7.08,-0.1,34.651,-7.784,-10.813,0.03,-0.03
23075,PWR,30/09/2004,2004,2,660.176,203.947,0,389.194,117.051,6.22,-0.03,39.632,-10.195,-11.746,0.04,0.04
23076,PWR,31/12/2004,2004,3,717.341,237.176,0,463.077,118.484,6.05,0.04,85.458,-18.139,-29.207,0,0.02
23077,PWR,31/03/2005,2004,4,700.036,221.058,0,419.242,117.139,8,0.02,144.08,-25.144,-33.002,-0.05,-0.04
23078,PWR,30/06/2005,2005,1,686.867,223.059,0,372.505,117.682,7.63,-0.04,9.964,-11.658,-9.864,0.03,0.03
23079,PWR,30/09/2005,2005,2,708.627,232.893,0,439.287,117.727,8.8,0.03,9.835,-26.502,-8.156,0.07,0.11
23080,PWR,31/12/2005,2005,3,797.98,260.699,0,523.34,118.347,12.76,0.11,-1.035,-34.251,-6.638,0.08,0.15
23081,PWR,31/03/2006,2005,4,831.01,258.071,0,523.494,117.153,13.17,0.15,82.43,-30.556,-13.167,0.03,0.07
23082,PWR,30/06/2006,2006,1,835.761,255.863,0,496.494,118.486,16.02,0.07,-9.442,-72.5,1.923,0.12,0.14
23083,PWR,30/09/2006,2006,2,862.515,248.576,0,504.303,118.518,17.33,0.14,32.487,-296.85,-2.548,0.17,0.17
23084,PWR,31/12/2006,2006,3,916.078,298.978,0,523.606,118.525,16.86,0.17,79.263,-313.768,-2.487,0.2,0.2
23085,PWR,31/03/2007,2006,4,990.629,334.456,0,585.229,117.618,19.67,-0.26,120.64,-38.48,-2.74,0.12,0.13
23086,PWR,30/06/2007,2007,1,970.989,296.89,0,568.959,118.698,25.22,0.23,64.049,-42.275,0.971,0.17,0.17
